x,y,name
-0.3215377630064449,0.8673223143763208,circles
0.3097407282028362,0.3387864731280899,circles
0.4285823613611502,-0.011172723519135876,circles
0.07017386259616576,-0.4629372168994861,circles
0.7390289504103001,0.7540884128253824,circles
0.927540633690808,-0.2628306299866059,circles
-0.022503437108690502,-1.0217137054806307,circles
0.17428118670129428,-0.2955484828447107,circles
-0.41941007863542307,0.25920376233348363,circles
0.9918462813032269,0.32240960365537036,circles
-0.9115509178700818,-0.2968077062341838,circles
-0.5423385405168775,0.046233168153124546,circles
-0.498624197636225,0.07339006321785968,circles
-0.27799872434328066,-0.34725005861407293,circles
0.38081587881848994,-0.8570164589615412,circles
0.47871718046416867,0.0175161987160598,circles
0.36242067915865384,0.07868183608023613,circles
0.14701541095285064,0.4803022902753329,circles
-0.521751442393857,-0.7820150824421547,circles
-0.5323007194390438,-0.2518756965385151,circles
-0.3720933704323235,0.31126274272694476,circles
-0.43964479254773753,0.13710473413019278,circles
0.45065496878802874,-0.039032267272240684,circles
0.08683077048266101,1.0762700399634313,circles
-0.146727815078872,0.5482016963940857,circles
0.9769427382223834,0.1303640247584957,circles
0.09347105995380753,0.5060209406878392,circles
0.8272905355324259,0.3328667832433532,circles
-0.4536468676449239,-0.20453832701000246,circles
-0.7940658214429308,0.7711093407128602,circles
-0.8915570559507862,-0.4743419566122466,circles
-0.7922835700432419,0.6111769403028897,circles
-0.29348254623385767,-0.4730466766083812,circles
-0.9386934217567099,0.38147496421840726,circles
-0.04995301404488064,0.4991371531750097,circles
0.37601786702313145,0.3483598130069914,circles
0.4654820512693697,0.047878547710973426,circles
-0.8674339666029631,0.5946406928364948,circles
-0.7999419765259427,-0.5472816513509731,circles
0.17160013332381596,-1.016907467901361,circles
-0.10120474086474562,0.47494459700692065,circles
0.11674753859597663,-0.9886336729666646,circles
0.34813785999613855,-0.4489477229316288,circles
0.9161560469883514,0.19571346670042902,circles
-0.08061285236785391,1.0282999723189488,circles
0.2513274448933405,-0.9297099839630026,circles
-0.17686540977525467,-0.41395665490891204,circles
0.7994570815457477,-0.7444397894387916,circles
-0.9872037912282815,0.1259241798426709,circles
0.8513080558114593,-0.552982670531241,circles
0.26792601187067955,-0.4730691490005231,circles
-0.20217100811191668,-0.4351466603814328,circles
1.0181077038341724,-0.21529371797917915,circles
-0.012741563576506382,-0.37931290225162767,circles
0.525825247208341,-0.14798023556564216,circles
0.8071108122004913,-0.6681671226027261,circles
0.5446375816281318,0.2160086355759361,circles
-0.41841960258726146,0.9282497337388173,circles
-0.11596101176503962,0.41910727309526147,circles
0.2773157852040834,-0.3883600475638846,circles
-0.8811396009456481,0.2435932186688703,circles
0.4874703173913377,-0.10911996312755914,circles
-0.9799683958168507,0.5371661030942605,circles
-0.08490831264222758,-0.4992586469514847,circles
-0.4322701208880709,0.22788009455970248,circles
0.3098928268610266,0.2635126366019771,circles
-0.33204904732558055,0.21750388141082078,circles
0.589024361710238,-0.7139653791537964,circles
0.2902432299601113,1.0116182329084578,circles
-0.8046572288982542,0.5327685364551972,circles
-0.30984583990857206,0.3201407543749209,circles
-0.3678041080873542,-0.1854518815450229,circles
-0.40066740401360074,0.32791125272754407,circles
-0.3339344591662168,0.9131636040828809,circles
0.8518177458081453,-0.5061599482000436,circles
1.0187583484328253,0.11688234550385736,circles
-0.013515332788989285,-0.45807839528438665,circles
0.8632182329108602,0.5392640486529401,circles
-0.3068523100836914,-0.3596534924503183,circles
0.9524175572184659,-0.10780165743723358,circles
-0.06434626495537596,0.9478362377741327,circles
0.5003210746136587,-0.0202032144649281,circles
1.0261112548144717,0.05197642194556408,circles
0.2231720235061591,-1.06382456561833,circles
-0.4002190813236648,0.014586877336716191,circles
0.22627023814105618,-0.4479523073950771,circles
0.4981092474065908,-0.17501051610435736,circles
-1.0422511378372932,-0.05308817307982855,circles
-0.3977604339896009,-0.8200684310918186,circles
0.7183100727322531,-0.7344012622731639,circles
0.17569311781771824,-0.8990219577851049,circles
0.6578805538592845,-0.6358594881352257,circles
-0.1781715067943632,0.965519285378818,circles
-1.0600208304469343,0.13359890902079857,circles
-0.5123802626986415,-0.1633156553570927,circles
0.17789372629215652,-0.37410181733197245,circles
0.6161853113854209,-0.8938925487916489,circles
0.4851429580393346,0.24817231438960202,circles
0.1889087716519437,0.463323329008099,circles
0.12118766674237878,-1.0222704196742298,circles
-0.45921967491675997,0.7848021867471197,circles
0.12900080790441337,1.0500980509933886,circles
-0.3117215824500109,-0.2835399894487516,circles
0.5413971482703815,0.82680242270231,circles
-0.49789443350418444,0.8368580729714284,circles
0.26379098191596123,-0.29377599378556046,circles
0.3858520561899927,-0.35186820075670056,circles
0.4351773148271613,-0.2578020079613352,circles
0.17903171260591072,0.9944210638614619,circles
-0.43647765262503824,0.26900934148258193,circles
0.7796430047317545,0.666594949836601,circles
0.6083549802598588,0.7839056309727822,circles
-0.7611764617851782,-0.6295660860047251,circles
0.44388520754291483,-0.31940734659403536,circles
-0.4048887602873747,0.33747330044331253,circles
-0.039380123377980594,-0.5462085145079799,circles
-0.4660425974849457,-0.14634852414636654,circles
-0.5124629425397524,0.13257689577938142,circles
0.344282879034087,0.22264096741868414,circles
0.971827843589644,0.1645874132395114,circles
-0.3880167338405173,0.10356559185719398,circles
0.27712144050634935,0.9646541555508414,circles
-0.6291305416687967,0.8412119293138971,circles
-0.3410131246822593,0.35432998933922644,circles
-0.45630527217464556,0.1938355922849471,circles
-0.021528190931385936,0.4895336274555815,circles
-0.13061025963589207,-0.4563226453996704,circles
-0.20562797213161715,1.0316797525747716,circles
0.16112315845460418,0.4739267435457224,circles
0.22460207028844983,0.9356738172185131,circles
0.8247296612020997,-0.5883242762149976,circles
-0.4485737834438138,-0.16975120696800794,circles
-0.27638447266497956,-0.9495025318391638,circles
-0.5567469283096851,-0.07826842269214694,circles
0.6914799633924948,-0.791897612897012,circles
0.8174679409934161,-0.6035885119375687,circles
-0.263293720110022,0.36722394178253376,circles
-0.5923252591482662,-0.014841117011042966,circles
0.2335855411016305,0.40482673437786265,circles
-0.9345492011375078,0.31068736854809076,circles
0.8556312320598739,0.5110022727248626,circles
-0.38688710396566706,-0.37607026939538696,circles
0.36324329957316936,1.007811371395727,circles
-0.03369672170967657,0.4361324525918005,circles
0.42785647225473816,0.4109732206124399,circles
-0.8507309058322172,-0.6355090885756924,circles
-0.9415044970771385,-0.009949896304383227,circles
0.35155517522684127,0.19721005088868498,circles
0.8923376246519531,-0.5036123763764548,circles
0.6364689758843284,0.8222736655104255,circles
-0.3276193337761317,-0.2658257986844179,circles
-0.34504354904768053,-0.3291269956916057,circles
-0.04401400579398634,-0.9949220373579231,circles
-0.9127029579340242,-0.3630721879969861,circles
-0.620849846036498,0.8052272045287896,circles
0.038620780066850775,0.37414141637975523,circles
-0.8623398221817267,-0.5526430897791006,circles
-0.47280224570874674,-0.0969715279300129,circles
-0.10312131488190393,-0.9396914694812745,circles
0.3493827834482619,-0.39638680009572697,circles
-0.2978478595414155,-1.0406287125179055,circles
0.6390226667253632,0.6970362308977445,circles
-0.048528470182759624,0.4724414723894276,circles
1.068511080424202,0.14993417366457923,circles
-0.4018349152621687,0.04532926638880086,circles
-0.6939048571613982,-0.8253913624832657,circles
-0.24135773007940314,0.3501481594111118,circles
0.274924849667203,0.37164945802677807,circles
0.49928547949302465,-0.1683723076045734,circles
0.7841155845460032,0.5737194282602155,circles
-0.3483391573231773,0.3938076891382681,circles
0.2299978419204433,-0.3817287818232039,circles
0.12452302077814059,0.4641901241817167,circles
-0.6320228285136693,0.7515527335229125,circles
-0.41673813935815807,-0.21814682995707252,circles
0.4583491400517325,0.1905285880733258,circles
0.5294672732337891,0.1925988156691982,circles
-0.49206666266230176,-0.8515489438982979,circles
0.9350019712870159,-0.497289594054376,circles
0.467213576299879,0.8531897692152632,circles
0.43404235664052127,-0.11042866471254519,circles
-0.7773173464459955,0.5562152971627554,circles
-0.3931615997293627,0.9153027674299031,circles
-0.12152381941487152,0.9216816992050204,circles
-0.09428529883122713,0.9681301904333223,circles
0.4663382733280439,-0.8290950271339655,circles
0.9786705608884806,0.05528930590684533,circles
-0.14237642173351872,0.4720251183645557,circles
0.5682430918576719,0.1648316171207082,circles
0.2793500467616892,-0.42268090598046826,circles
-0.1016707881987059,-0.518738671321945,circles
-0.34854745842090107,-0.2808846083752762,circles
0.4133148024073768,-0.9299692619880197,circles
0.4928315924938393,0.00827934673752126,circles
0.9019468260868022,-0.4033685291187525,circles
-0.9675371841751622,0.22281787719841975,circles
0.8823948727013018,-0.5704754649093609,circles
-0.12367109770342453,-0.49582490802984236,circles
-0.4939320217400996,-0.3011199169727671,circles
0.46502151440269685,-0.20828225486758328,circles
0.5136265796662661,0.1046989895981032,circles
0.4360654934367631,-0.2738455145779831,circles
-0.8326392650043288,0.6445670523072057,circles
-0.1113872708120323,1.0602833180914437,circles
-0.16827272761816633,0.4908072046833649,circles
0.5833950844242359,-0.8245641226870137,circles
1.000010464652436,-0.3090263766514407,circles
0.12553212384672788,0.4963874356832115,circles
0.19245741706316005,-0.4119931463876808,circles
-0.9786574802591244,0.12628426503600076,circles
0.02649360139825463,1.10369551654208,circles
0.29711770704374574,0.36950797335302543,circles
0.3124556245184433,0.4698209921321782,circles
-0.8040976516504483,-0.4275448126826588,circles
-0.9816127448212553,0.001441564961984071,circles
0.9759739044847642,-0.08482846645715983,circles
0.17232467906843557,0.4183795767376439,circles
-0.698969417180036,0.7325913088629538,circles
-0.06164456467743597,0.5213177056166187,circles
-0.5420251205126254,0.9125667175324788,circles
-0.1077142738527018,0.4838280812994226,circles
-0.6324622866050197,0.72345948077103,circles
-0.31803498818971704,0.9635693318022878,circles
-0.2711885950745274,0.3742014063975703,circles
-0.4886649257009884,0.8865318880194776,circles
0.9497895179276813,0.23664093613312426,circles
-0.520281652304261,0.16132058448210454,circles
0.15212249002485287,-1.0457487650895874,circles
0.06042649805397794,-0.46068444830414607,circles
-0.20035780774341846,0.4774540622398989,circles
0.43441462273088616,0.053093765894810865,circles
0.48560557316143915,-0.28105815408249446,circles
-0.9333883605577799,-0.4564170447718191,circles
-0.9738199609860787,-0.22114309093641013,circles
0.50171649081991,-0.03420772426672223,circles
0.9254253539105977,-0.590170203712609,circles
-0.5160356064968058,0.8782253753224096,circles
0.13291201506925907,-0.48819307093677894,circles
0.7684269350200257,0.6505934251608652,circles
-0.19699625957588365,0.5222055581327298,circles
0.009949032563747691,-0.5177336376735874,circles
-0.33100004171938535,-0.43183174723216106,circles
-0.9866694602308064,-0.2741106601410228,circles
-0.4195079872290033,0.031946122757018344,circles
0.4368553971674317,-0.12549918825333933,circles
-0.5331848786892336,-0.13694010147013516,circles
-0.39691166687841395,-0.23159427393540732,circles
-0.25716286112047015,-0.8304577408633529,circles
-0.2796595906959797,-0.3798959892903565,circles
0.4092282165735746,0.3828487832582471,circles
0.1338549871339632,0.6015818203923988,circles
0.707310058408126,0.5620862431279239,circles
-0.2855305170961534,-0.38128187483817566,circles
-0.4274297712852407,-0.19524980930612734,circles
1.0399317624617952,-0.18615387921667537,circles
-0.2924749352793304,0.5165884845066214,circles
-0.873618917728345,0.4126503236871294,circles
-0.02434033545984016,0.44124718506296057,circles
0.5051528400660533,-0.2613239768481104,circles
-0.030610318913102397,0.48978821705995723,circles
0.3324144081249142,0.8423592345957048,circles
0.9957709628904472,0.15216100124993615,circles
0.17874645541057954,0.9751910141365191,circles
0.5519485149660164,-0.03753458846686694,circles
-0.8619654248860034,0.4721595072737438,circles
-0.40329695238676555,0.9273425184676931,circles
-1.0691653162574961,0.01782654455857236,circles
0.5056308363187566,0.23179621318029037,circles
-0.4702653798696801,-0.10704225881230656,circles
-0.45854686342333284,0.24976643565979176,circles
0.5365233946334977,0.10678425456909392,circles
0.9394537287923947,0.33623074706950024,circles
0.3987868452823454,0.14745603713000116,circles
0.25387928274780597,0.30834956277316644,circles
0.6154909932242549,0.8901738028219764,circles
0.9025990912567473,0.3974074279678691,circles
-0.1510224892096146,-0.9904106830344429,circles
-0.44515466173862256,-0.9475736572130717,circles
0.37750805678973054,-0.85368055753019,circles
0.4454863559271925,0.31610057075854614,circles
0.2238424148379583,0.4867446225863099,circles
0.6536047955982804,0.676680740383677,circles
0.1303707188331618,-0.9187173786503404,circles
0.5104286169899865,0.8375881987381236,circles
0.2686655769982397,1.0201321078919932,circles
0.3299911762172625,0.9192179458919659,circles
-0.3183361612763441,-0.42387971432838084,circles
0.8779337310864189,0.48055179901348594,circles
0.15913942547854604,-0.44925324483145984,circles
0.4025902917844476,-0.8250808242845566,circles
-0.3555724141072242,-0.33120005977443784,circles
0.6602098124879938,-0.6500320944299529,circles
-0.9371025694398518,0.5702333788576963,circles
-0.17764536036484332,0.5077401231943369,circles
-0.9920510059965393,0.10231402156809866,circles
1.0146238268405883,-0.22040645241552,circles
-0.8510604417979152,-0.6744952453871006,circles
-0.5029498040766467,-0.8712224519538139,circles
0.3554030387425167,0.2350149442670349,circles
-0.25905709772547103,-0.42522480710598687,circles
-0.2416867342485327,-0.4524101288892321,circles
-0.07199468372959857,-0.44483976720717633,circles
-0.4857273911793122,0.02482892850710916,circles
0.3410493514652439,-0.4000013508706292,circles
-1.0222191261864255,-0.23214443030268306,circles
0.25251034183756177,0.3739114143581971,circles
-0.018736102448790537,-1.1540576534628049,circles
0.36424878946595324,-0.8468914573438916,circles
0.5116601044390326,-0.01661622428053529,circles
-0.3272764667742115,-0.9626246432220392,circles
-0.7295473035405843,0.6916254820065529,circles
-0.18650659151323737,0.4157159149477392,circles
-0.8641595132800539,0.4494316470029426,circles
0.04241816759140448,-0.47132241781199113,circles
-0.2985841328414638,0.39448292377431365,circles
-0.4229815349096612,0.32187584050875284,circles
-0.11626862278012925,-0.9920772603471405,circles
-0.9805027118560969,0.32250646993688903,circles
-0.7093723563225312,-0.74628950657009,circles
0.17278016401461185,1.0208826941395128,circles
-0.694218661827208,-0.6757413851254489,circles
-0.04420678384349785,-0.4103679196651069,circles
0.4369851247311063,0.27145118645107214,circles
0.45133426565026463,-0.06269461029481999,circles
0.8280230242453928,0.3542943501092707,circles
0.505476910999675,0.18584070161399233,circles
0.41305178242365687,-0.2864442056801737,circles
-0.09789018195413517,0.4126383161129439,circles
-0.3398109093556775,-0.990484854442328,circles
0.4334018377666668,0.9333273791906055,circles
0.45488895306970856,0.39459991612485884,circles
0.07504240239188827,0.9848744289489425,circles
-0.5171946535204719,-0.25646850295337514,circles
-0.31860670543483655,-0.22214637007873067,circles
0.26251205521055604,-0.47496666979953867,circles
-0.42038833164710704,0.2715618032041499,circles
-1.039335420240198,0.1797878840938996,circles
0.4505839075328426,-0.22640711854611034,circles
0.7931957570719911,0.4216674117411373,circles
-0.520142182312092,-0.8821695439838061,circles
0.03452252997457887,-0.4087428479164672,circles
0.48968297508232955,-0.024067450108049837,circles
-0.17041639114958176,-0.8494295524310322,circles
-0.11480904980524861,0.512944262617251,circles
-0.40356311689642976,-0.0018088227470644182,circles
0.5765709094466416,0.20472391862953526,circles
-0.10683197400015775,-0.46387003690812445,circles
-0.9983579454372773,-0.10119959372735857,circles
-0.11617395670449335,-0.46729426671268204,circles
-0.9067630217965156,-0.47294612325135754,circles
0.547558156610631,0.03707029193302936,circles
0.046854824936615774,0.5750288983048433,circles
-0.48453193176068166,-0.17829618567618716,circles
-0.30544478234953576,-0.34957299252368645,circles
-0.9796190910614684,-0.33949358516866357,circles
0.13746009584469435,0.47452970608839196,circles
-0.10905355914062465,-0.49866098534483594,circles
-0.2882987612877741,-0.5030608056479191,circles
0.19581661605586312,0.3919314173024458,circles
1.0450407859511044,0.1898337216932613,moons
-1.0186724649455117,0.14786145749209706,moons
0.23482703659345505,1.050363486295671,moons
0.01692947925507398,0.2691698187073172,moons
0.9782176802583828,0.19139192833248114,moons
0.9042348236051698,0.3193753028658319,moons
1.952769793851769,0.2706785144887724,moons
0.05155486675621718,0.20002788846169622,moons
0.10596619479607582,0.13269565519914378,moons
0.3790214777342254,0.9511099924362475,moons
1.8108035016309643,-0.13284173298694704,moons
0.18269411159932966,-0.09881756187794966,moons
-0.3800574222361071,0.8792492003634503,moons
1.0390741002960977,0.041780669822741805,moons
-0.11910624132564646,1.0223786343560384,moons
-1.0062681849388624,0.14633610494963173,moons
1.8451577495872782,0.15829509761013666,moons
-0.6665255720900493,0.7287833843594934,moons
0.9091903272644983,0.2433216986949539,moons
0.3786241658611673,0.8406915776924629,moons
0.696306827823851,0.8136253151471738,moons
0.0276883884348177,0.1862449402699051,moons
-1.0086523180826035,0.1669249980018249,moons
1.9672684803493838,0.3155217977771446,moons
-1.0333381300431794,0.08394314337940258,moons
1.4969174999372696,-0.4316941546155119,moons
0.28957013621164485,-0.1272743369523968,moons
1.9142419612284518,0.43607607771404217,moons
1.3731368419733203,-0.4004444639892219,moons
1.3934053723384752,-0.4327999808895774,moons
-0.6488474893716745,0.7394369747008259,moons
0.13932514446217914,0.957626374328196,moons
-0.9474117995881577,0.11000686314054173,moons
-0.6110300798490178,0.8109399979458977,moons
0.9799590178055207,0.16254344198738185,moons
1.8810328880611447,0.031740570964292836,moons
2.0041856304105186,0.12012103555441034,moons
0.5895730301123011,0.8442412560917381,moons
0.038429967989037965,0.9864115384613602,moons
-0.0897705696696554,1.0209240048158112,moons
2.075199936094666,0.44908827258545836,moons
0.09593221077610059,0.963167691589032,moons
-0.9653657474295964,0.19004658968398705,moons
0.8555574199901135,-0.556303816463233,moons
0.6783590977285444,-0.4973432033723669,moons
0.4271496937514025,-0.35394351229300686,moons
-0.7984537805076831,0.545532802420866,moons
0.7355960286916127,0.5523299744209705,moons
0.6481867416895524,0.8002794729761802,moons
-0.1561454450745102,0.9879951029531898,moons
0.8806389818662096,0.2568116602285505,moons
0.41244084379896173,-0.28573890776551397,moons
-1.0032666815770452,-0.030954042178712338,moons
0.4682835640396019,0.8333711111805401,moons
1.7842393598622759,-0.09900144895429759,moons
1.070262973892875,-0.49407147890843545,moons
-0.870726887445558,0.49074922290680173,moons
1.19084594256331,-0.41551536370700126,moons
0.9271734480952116,-0.5184933655308944,moons
1.2030081294372776,-0.5124965694718933,moons
-0.7234353440890187,0.7198206607795291,moons
1.0095192868970415,-0.49190930910988884,moons
0.23550025670867009,-0.12743382408010073,moons
-0.36766045338884734,0.9547532270821093,moons
0.7846688177478125,-0.5965810416538461,moons
-0.9049465366617049,0.6760442744810157,moons
-0.35197978706084687,0.7779804147538745,moons
1.716494280661802,-0.1593056664436666,moons
0.3377061419672306,1.045246968819511,moons
1.6267156090041945,-0.31423035213232225,moons
0.6050008627535267,-0.45006406412493993,moons
-0.94476093894641,0.43736077412293706,moons
0.17690360708385855,0.9902616268064433,moons
1.899880332272295,-0.007276340148856997,moons
-0.46600277485798014,0.8382883040604331,moons
1.213400236158266,-0.49566236879277403,moons
0.3337929950083514,-0.34653011841036724,moons
-0.47559653158533843,0.8954119967763071,moons
1.5046154147590038,-0.3324563036458283,moons
-0.7186491382895006,0.8204004659752506,moons
-0.9257092416853685,0.4630658353305478,moons
0.9411560240748847,-0.5501935339484461,moons
0.36588186989316984,0.8996468327451601,moons
-0.5632754771700386,0.8249899056354498,moons
0.8357243241397337,0.5844836238093934,moons
-1.0363393145711761,0.3283403507670091,moons
-0.8074332495911528,0.582227189102333,moons
0.7290858614582351,-0.44030681282357703,moons
-0.9817731589397526,0.3048768609094562,moons
0.23720469025464586,0.015266051391908203,moons
0.417018172744818,-0.3794120560008559,moons
0.5127480701438423,-0.3856149982907736,moons
-0.10898645894827733,0.9976342465106303,moons
0.035366804341143115,0.3201578111750184,moons
-0.2346794838468496,0.9479039238456632,moons
-0.9063879632000272,0.08555907630551449,moons
-0.19662630843452034,0.9994429057085532,moons
0.9599791125485928,0.008774428145562032,moons
1.9981087139492004,0.08900838887137322,moons
0.8533205990565854,0.5570896534321867,moons
1.0145266337160688,-0.4775721958202356,moons
1.9055794433762683,0.3615261207305249,moons
0.06500995344948507,0.32631355639930626,moons
-0.3978680249898817,0.9303137133484797,moons
1.5509725368368543,-0.33370879573562695,moons
0.9235979690017508,0.4656035636662736,moons
1.8792513681697314,0.038663866261284645,moons
0.9334590871262084,0.2670810709922069,moons
0.483062885489728,0.8786284367196661,moons
-0.7328668238520278,0.6774612496081842,moons
0.7687892753770973,0.6896642877718971,moons
1.9299922287206677,0.2252660040771661,moons
-0.26639621532741975,0.9513560109690834,moons
-0.9519211381217625,0.43699997867286466,moons
0.02376235240146153,1.0478015217486385,moons
0.8815650756466018,0.4387255873091506,moons
0.13800314234017227,0.9045727640600992,moons
-0.9895473513656526,0.6601438599684917,moons
0.87716376669822,0.6550430738771993,moons
1.8622215794251509,-0.09882364150988596,moons
0.31996598539027354,-0.062193299955397546,moons
0.6973459186551026,0.6752874386270723,moons
1.7119350010112107,-0.1929336596444433,moons
-0.5642773488581536,0.7804988633684485,moons
-0.11788961192750999,0.991899309268171,moons
0.6286922633865676,-0.42621363179635785,moons
-0.9765632482948302,0.20102761083547377,moons
-0.16970179870971233,1.0432545265178308,moons
0.8772504606999043,0.13386376234722774,moons
0.09880639725699725,0.3015650270339785,moons
1.8189930552108236,-0.14401166984560249,moons
0.7787872587119277,-0.4768766289163627,moons
1.7222387088605802,-0.2844206190546076,moons
-0.01517372709623506,0.45725744900369275,moons
-0.27420816303514506,0.9309775095621698,moons
-0.9747729454603578,0.013184222803137925,moons
0.7225858638208281,-0.5510507077630991,moons
-0.4501675077399928,0.942961509885916,moons
0.8770675022270037,-0.4949937299385601,moons
1.902104134339378,0.17172947096808877,moons
1.5714111925316092,-0.32798175028069254,moons
0.611843040784841,0.7750266807056236,moons
