x,y
3.297812978200912,-7.090264364843214
10.770353044615566,-2.8089493769686977
3.406547063834213,-6.5386174926554
2.072517366693356,-3.1211587616457748
3.2676313778130113,-1.571992903601561
9.952075399260496,-3.0055805191608287
3.295010077889477,-3.2063219220287045
9.541871486306883,-2.636070488620004
3.6224249754781432,-3.2934369029984145
7.469071723532744,-2.7096249330352578
5.903366673940332,-2.7111373732909767
2.7681438992702474,-6.973536868337237
3.8733931926565512,-2.9797935091648724
10.59401428871627,-3.8393180624315857
4.567918518825183,-6.182943461322589
9.371847628698626,-3.248646244365092
9.7247334960144,-5.17450059928637
9.937810691557088,-3.536644243009168
0.7989740892611374,-1.447248497201856
9.432314397895578,-3.3130744480839427
3.2545231728889936,-4.112442384005378
4.557154589247438,-5.55600790973095
2.233478571570103,-6.3288930646147135
9.55447598371293,-3.635884007225073
8.71253224932517,-2.0779409100493043
3.4185484513827835,-5.993507572424281
3.4056247367357435,-5.634595737318873
8.777153608193474,-3.1599887611828934
9.542572265011852,-2.1875877466380294
2.2994306637207047,-5.609610357481056
9.113978885335834,-2.1921731686091204
9.14236433640434,-4.611897343350707
3.5643625603475497,-5.52394212543126
2.5232036062661374,-4.631835413226609
8.824219373932408,-2.6476374887268324
3.3662279810411118,-6.584752107059468
10.026231737612592,-3.1094569673026116
3.0885038568024323,-2.8450563863649414
3.1312049677007767,-3.788922309225912
4.2738733687385615,-6.237373876164032
2.478944412179462,-1.355034870133699
3.2145511125139774,-1.9479687932293903
3.488896197137596,-5.754426785669549
3.2000949884009553,-5.0817575077753965
3.9175915939816814,-6.393313997827603
3.145294889310918,-2.9994628583940046
1.4892033522230277,-2.3051539414065094
3.197264643605411,-1.914430835774754
9.647107824649478,-4.176218819732002
8.795457132087849,-1.9280429253355658
3.1352040706140984,-7.03409101752308
3.5139434018230378,-6.619458029987217
10.353379312604515,-1.7742588185134336
1.9749839556465636,-8.074901429513082
9.746271237230065,-3.019212254572928
1.86252378845462,-6.210195016636468
3.482515005017018,-2.7576633587142902
1.9050451823559584,-2.372268602712213
2.3803313815601594,-7.319945950420368
9.287532795018675,-1.8946070468196088
3.5982843254288537,-0.5912553302502297
9.573386571195336,-3.4058004051781614
10.765090889763945,-4.78902485324153
2.4595636834188803,-2.5571232691428505
4.406220018633298,-7.282047293904113
3.5467494400884525,-5.8343743859025645
1.9583453190322817,-2.0183445838196303
9.251505872235716,-2.14736538475662
10.157775377800188,-3.289544017867025
5.261643058122177,-6.145193177550643
3.090752565450245,-7.586879042867096
9.67238791717702,-3.3561192988191
3.3205681021248634,-1.8709222316624372
9.703157132862117,-2.9630971330179965
3.0409604666153545,-2.2303916558419354
4.480511981187692,-4.840987675044953
1.1622158241658072,-0.7147922400512741
0.9986851662705084,-2.020597009502583
2.622668432746566,-0.6376280543553625
10.210946561046804,-4.6790865455161805
11.077292676060269,-4.167150687290942
2.545783637973888,-7.5000853909676755
7.964396972900035,-4.045095827918281
8.503313762492546,-2.7580374545301902
3.7970657056508745,-8.745382192176548
1.6121926234306434,-7.28078329536007
3.1011680849324983,-6.1640505814999855
8.063702615022436,-2.52750743191636
4.657619249274992,-1.9797396043006636
7.9185773305382225,-3.3475035174989385
8.377149275288861,-4.33647604088601
3.3710444601978247,-7.788529467157196
2.0967961762116443,-2.6282740798970803
3.761832027965424,-3.879966219889023
3.337899630586556,-2.7649788142485625
2.744097813970716,-6.0496019875485505
2.193641348053184,-3.2377870718809776
3.2325156601650837,-7.540604934421212
2.2439106236240933,-1.9869743630317689
1.6177257714179083,-2.2214946199257093
3.044833618263304,-6.1738924573236575
4.12472621775048,-0.6772833310278406
1.7170779935540068,-6.5725629243151875
2.1512835170342224,-1.8657930615093723
8.484251350546941,-1.481316618028557
3.0380947262712223,-6.302924355983138
3.7959967618835377,-3.7727755480977567
4.250639108742248,-6.795806857372263
2.9417111721209888,-0.3918049512779915
3.0404268435861765,-4.092985186594767
1.7275706290956718,-1.4841915193026174
4.2667178868259485,-1.6246451223413831
3.9963428289383436,-4.306199925057509
9.356765716033578,-3.6666453255854647
2.0042407630463,-6.039802806345077
2.0095020804105856,-9.25542349010605
5.066153763835906,-3.793567537083818
2.738109722229801,-6.751238168451124
3.0282240180666684,-1.5560476281965727
3.2888878509612,-5.766390611718017
2.495854250754661,-4.31233559276899
3.32759961573096,-7.405750519314022
0.8539720523759766,-6.9365809858039285
3.7979618863351607,-5.255543920772058
1.0682562298068654,-2.5912962475819694
8.479326463562131,-2.65408518057742
4.1508985036643775,-2.6670524586963893
2.575497423579616,-5.4931260099333095
2.6337225052417184,-7.186945278346935
3.230827421827797,-6.1951889953306285
1.1262121735975412,-2.387999820317692
2.0379518923156663,-3.8614215631330975
8.294625723460442,-4.180528079891265
4.329774287794036,-5.242599535358118
10.158624445538123,-4.3883322297121135
2.6173425253244638,-2.2573184481733346
2.2588768983534817,-2.0293140293866343
8.261651043441951,-3.1238722775308267
3.1530917878972327,-1.8802337189547542
2.9475634990069506,-7.301603389966869
9.940654861103443,-2.947273424169284
1.3008754293247962,-3.628144392258486
4.003688597605478,-6.177289131431356
9.416949619101867,-2.3144669045951023
10.116615536050695,-3.019212701939026
2.308494938460936,-5.397551589460269
2.591875165604499,-2.7457272847489795
9.051318755460425,-4.07303112347513
10.5845378847687,-1.8214288891834645
2.622935886159811,-1.818736776330279
3.5558984909493336,-5.414089262831419
8.598440175817789,-3.7151666757424406
8.94988278444357,-1.7022396404511608
2.2332086586991804,-7.380631101022905
1.8494138347843248,-2.384695636752019
9.14228703647338,-2.7946277497069856
2.627065740834039,-1.9606827730005956
3.3084481699906294,-5.155895076060366
2.675339800801044,-6.4770673404553305
9.934947205134534,-4.7523817830393815
8.326618994626278,-3.1584424168023246
3.5877094637522187,-6.196416772449808
4.39980079117798,-1.1466180494491236
9.86249666589732,-1.0568874590378878
0.6159652286492379,1.1098531983351898
2.8663684026182836,-2.4511209001316603
9.702666566442806,-3.0918790456425334
8.178637755822471,-3.7186184863328613
8.268744174691044,-2.026163864164832
2.2163534129994984,-2.3796039851598643
2.8770927251787084,-2.852509174412834
2.6323178590997047,-8.139386834085728
3.46299450610836,-2.9909218411416307
3.0710926245514427,-6.2247717502347335
2.3401807809984385,-5.6446680911032034
3.3669012636046287,-6.423523085981788
4.7817520214123626,-2.7398798509889977
1.9602838294501381,-7.935272354115381
9.518736007392407,-2.6263838914660953
7.729076555559247,-2.141703040738347
8.786812059507291,-2.9805230623247643
4.2437525109383,-7.343059311412403
4.205317160489901,-5.7118736428167045
1.9832336842440181,-5.837890735718245
1.7238596265742112,-2.2959814143865134
10.629369966905662,-2.064418111613645
9.609079160843248,-2.952674582685529
9.096959940021279,-1.7776783583092082
5.443956143392098,-7.879540582465606
3.919257690486145,-6.055987372315644
9.026943380250517,-3.3048852006934712
3.6656472252294527,-4.178268109246473
8.486356803599495,-3.17020463430739
1.485157147643975,-6.999924276855282
3.122820375010287,-8.58595513119736
4.190884955098427,-3.3019224637877818
4.448982956169308,-6.3063095263501845
4.202276369978931,-8.113630946991492
2.7862613187070973,-5.831122703969999
1.9596989371762232,-6.791030288495724
3.226333699777339,-4.974352737864251
1.8534617583631492,-1.9340471986308037
9.398983132900453,-3.4106529229632905
9.375824227147762,-2.0611625271874643
4.436646472679176,-6.2714665871924975
2.347532963779151,-7.726225492735184
4.0672401644095775,-2.4908763971288783
9.741742264237075,-2.626535601126495
2.185201967332449,-2.021175637420761
-0.020496875243853463,-0.7681398323435786
3.5597104234981223,-7.5330354594035045
8.598697206170389,-1.4191938596411549
9.138039470493457,-2.413042945550473
9.18764396660082,-3.293972771852076
4.116764502118391,-2.237094269036691
4.2334728818522285,-5.967149794361982
3.3109948559704026,-7.993398063916711
1.92897419310104,-3.4967441281877933
7.602348177201854,-3.782530768420524
11.95646910897469,-2.684861087714874
9.671617042733304,-2.0087280062964847
11.626259263332178,-3.3595001773896307
4.949331964142501,-2.164338207097812
9.398491661886966,-3.3653679750063112
8.976904399080867,-2.6225582060659423
3.6933716315786587,-3.429808581296391
9.647324726955539,-3.113002079690681
3.2994506978173193,-1.8635784808252256
3.1242242798006608,-2.9976309276343125
10.16707054457976,-3.0531079750365797
3.6389002868776656,-7.5128631303448925
2.191553484039975,-0.7146869688849491
10.344156315001731,-1.4101230924901718
7.243860936098372,-3.9630990820995664
5.068211589474553,-3.1402919422058853
9.458452006673829,-2.234741880485241
8.564569285627526,-2.500804390700448
3.4899661691311903,-6.865141393865433
3.7607756131962984,-2.956123866882118
3.0925584130797565,-7.496988935108282
3.4429748157369446,-1.7513510945414807
9.385528658515984,-1.0570352194052837
3.258972061069984,-6.5157744658203365
10.446313677239356,-3.851834604796536
8.767804079196015,-2.1104713643622706
10.977651911643338,-3.7809077086350737
2.3591095986036743,-8.924776498730855
9.486606641693657,-2.5694336839417646
11.596791454499414,-4.759069343437997
7.703396331886735,-2.2112677749006946
3.3868842366662606,-4.3797403740047205
2.7094577301323586,-2.601685051676056
4.317592864019348,-7.582997813099269
3.7176760294004834,-3.2444121122327942
3.641064290600037,-1.9805423434976563
3.0561458515743567,-4.056814334111069
2.3921860543595392,-2.271968382505
4.876048679426292,-6.421110040515436
9.404523204361118,-3.1064215298192983
1.4390459067724437,-8.690293034363899
1.926090051335617,-2.93507163967062
4.985863642596517,-2.9255467595717803
3.409799651457997,-1.678781632940711
3.4145082474116517,-7.660684546006465
4.83795551265408,-6.4870770093981935
2.2029427568747826,-6.258604256364553
1.8120126518225772,-1.130349476604715
10.273759493472225,-2.5193738665814047
4.080085453531028,-6.890245508024032
4.6824614665005235,-7.908738608823378
0.8040035618037459,-7.216147161127322
3.0662768359650823,-1.9713889537818556
4.5401951524831885,-5.772244001114582
1.6450660724505817,-3.995910937566647
5.250618432080056,-6.650653602020186
1.7827269142769924,-3.7006742981121232
3.6959277682867584,-5.521522055710587
3.974206274186595,-7.619776538494028
4.442779547344596,-7.2025324869377005
2.8677959684788132,-2.777340424040016
8.804272492449034,-3.3078379049372613
4.201077634977103,-5.8168827452766205
3.58344055697929,-8.614598225259419
10.036145370874948,-4.867489435853013
2.9128984848289865,-2.8350379691092154
9.820636429556364,-3.0440209078638922
9.390014713420523,-3.5608943796194485
10.0705069064811,-2.7644578391040207
9.051845896144176,-4.211898490886939
3.1121578004831827,-3.753189337934207
8.625851075185192,-3.9436912845727785
10.523598849702008,-3.0068154167942387
2.8772339074024553,-1.5794676130920613
3.8678885809996815,-4.085495472380106
3.1723028286672834,-2.4120836353060926
10.402663790752873,-3.526835172931829
2.37845997212052,-7.419183471713017
3.468184383314868,-6.623270455594042
4.587594573857505,-1.5076040122643088
9.895477873131954,-2.6342560814064564
2.469980504730311,-8.165133179766284
9.634068309315452,-3.4161459601978037
11.251683249062419,-2.6351989451218527
12.407358948882274,-2.3512668762319726
4.410850089443984,-2.5075514972496054
2.459855422325397,-1.3205481141356556
10.332597555532708,-2.843858376601067
1.1569082929713326,-0.7999348382821287
7.630649353127187,-3.65144933107623
3.8854310112909296,-3.428794745439931
2.8232529392490595,-7.321288615310816
3.823114386389952,-8.885219271505107
3.740845641971813,-3.0141003760211764
4.0403827106153685,-6.782384170125048
3.075982264926362,-6.499516625532531
1.5766386474321048,-4.4246377485174255
3.417362014595257,-5.958400835074269
2.754505017176994,-3.2806074946071613
7.170362897509053,-3.3710785261216705
7.073168998552459,-1.7776638516237748
10.253993901036244,-3.4906906331201615
2.181468303117349,-1.5359423576767286
2.473192895760912,-1.80764947864648
3.1113795149811168,-0.4516277020189792
7.375933771167894,-5.2313800545128215
2.802661426521796,-7.158001317830888
11.810593391828446,-0.869684164148135
3.456258413617682,-7.217427051690898
1.7195883489053776,-2.406365306550218
3.505677624389882,-7.9448312801971905
3.4579684342116908,-2.8834769125106234
4.103085339142279,-6.893752289168744
3.098967574255433,-6.414525427125176
4.022477394932514,-8.574705503181871
9.628761098209132,-4.161902383410746
1.9055560777595295,-3.72335118288923
2.7006461202144845,-5.8625246118097865
2.47270169761928,-3.4401055452718885
1.9790878631069693,-2.697032540591996
3.2060241177428765,-3.376864601473604
3.31158193938622,-2.7801887644573555
2.304722785502734,-8.471287493663278
3.4245336103896373,-6.989909027271147
9.76349028397391,-3.4429201840400467
2.597225207495413,-1.846662730733714
1.8255585787551811,-3.669147423220888
3.02326649236113,-7.946107884678588
8.07070968158141,-4.061005732451495
2.9234592914327417,-7.69301292623366
4.144810565525927,-2.518874965329272
2.9360059913263887,-4.752868383631301
1.2618002266971349,-7.513232386690731
8.230601161006755,-3.6941334618288235
4.5818727789670755,-7.628311270750366
2.724052511825509,-2.5514990681978644
9.778804772717944,-1.4759280482547223
2.741401554587628,-2.7895316795232956
3.2904317487209425,0.460092634424949
9.447165482306833,-0.6723169589207392
3.218018928729379,-6.528301157187103
10.427835481855812,-2.3240910936303227
3.239750359035262,-4.566050675054521
4.011742292276006,-5.824035656172278
9.223573593634566,-3.5119572459677406
10.279039028855424,-3.174511753243992
9.282741060932935,-2.6326113670688653
2.751271023337501,-7.63653634928816
9.884332422070985,-2.1618069241816578
2.4987140161583667,-2.2454395086176087
1.3063803549382091,-6.8934358252120385
1.1670085264252412,-7.985072816739794
3.3528749222378966,-3.319292790373884
8.241224248337147,-3.6657965072232632
4.318176625358614,-7.696258904684968
3.133644598190402,-6.452306111113713
1.6066266247468908,-7.249208207794843
3.3181046023738188,-1.7994487975981763
3.8759209740081664,-7.4863197644875585
9.84213508328968,-2.792945961480039
3.7695931875449937,-3.3633718030542927
8.854179801322521,-3.778184028232393
2.2243178725733066,-1.6814007672420663
3.4336273138107014,-1.4306743943547773
2.386190680742728,-2.5753960558120625
3.815018685852417,-3.7758051705801687
10.418544753101843,-1.889222304974664
10.753146832379448,-2.6632882375784446
2.1188228946874195,-3.160218716663824
1.9294723921653656,-7.3496728831565505
3.933570509599068,-2.921904662933669
2.793012990959004,-5.933933545773684
2.1509219013704186,-2.7220335855522264
3.1695725271526816,-6.324834445903352
1.9626673311215976,-7.563899132337163
3.953750090769436,-1.9122639125940304
9.470757278952236,-2.4970243749074763
9.910419283407482,-2.8770081898481004
9.792683723150619,-1.8143688763200159
8.581806046370753,-2.572258066605804
1.7693799204239842,-0.2107784049894952
1.8006356724383827,-3.1366308067203663
2.24053088042638,-7.0293607769520206
9.096831426996204,-3.224250843747193
9.329598589764867,-2.83994173301523
2.332315900669796,-3.2780013047025336
4.461096270524633,-2.2775322645046385
8.612943267196362,-1.6323139046131787
2.8536780035758538,-0.9909742223722746
2.3367917341382403,-3.2349293984225787
8.801135194753194,-2.8555661473464284
2.0344491379665683,-7.168560703896342
1.4092142368527067,-2.982226696412073
8.738163702158188,-2.083761284855586
2.4941242175776583,-2.4894084965632013
2.846949110001661,-3.630660603927081
4.064218787253351,-7.475126870612982
4.223291635071008,-5.49035857593612
1.9211294178283793,-1.4303129154694076
2.2069420690147328,-0.5081581577835828
2.4850032795922905,-1.3659028224428975
9.552032549113916,-3.745418021844359
